Victor	2	9/21/1926	New York, New York	BVE-36339	79001	The Shannon breeze / P. J.  McNamara
Victor	1	9/21/1926	New York, New York	BVE-36338	79001	The horse and jockey / P. J.  McNamara
Victor	1	10/19/1926	Camden, New Jersey	BVE-36624	78988	Trudy / Ivan Frank
Victor	2	10/19/1926	Camden, New Jersey	BVE-36625	78988	Oh, Marie / Ivan Frank
Victor	1	7/30/1926	New York, New York	BVE-36011	78983	Himno nacional del Perú / Coro de Hombres ; Antonio P. Utrera
Victor	1	10/8/1926	New York, New York	BVE-36800	78983	Marcha nacional peruana / International Band
Victor	3	10/8/1926	New York, New York	BVE-36399	78982	Conchita / International Band
Victor	1	10/8/1926	New York, New York	BVE-36801	78982	Los tres colores / International Band
Victor	3	10/31/1925	Buenos Aires, Argentina [unconfirmed]	BA-745	78981	Amor sem dinheiro / Carabelli Jazz Band
Victor	2	10/31/1925	Buenos Aires, Argentina [unconfirmed]	BA-746	78981	Zizanha / Carabelli Jazz Band
Victor	3	7/22/1926	Camden, New Jersey	BVE-35934	78968	Chitarre 'e Napule / Gilda Mignonette
Victor	1	7/22/1926	Camden, New Jersey	BVE-35935	78968	'E ppentite / Gilda Mignonette
Victor	3	8/13/1926	Camden, New Jersey. Church Bldg.	BVE-35835	78966	Per Aspera ad Astra / Peuppus Oberländler Kapelle
Victor	1	8/13/1926	Camden, New Jersey. Church Bldg.	BVE-35836	78966	Badonviller Marsch / Peuppus Oberländler Kapelle
Victor	5	6/9/1926	New York, New York	BVE-31041	78825	El novillo despuntado / Jorge Añez ; Alcides Briceño
Victor	5	6/25/1926	New York, New York	BVE-31042	78825	El tecolote / Jorge Añez ; Alcides Briceño
Victor	3	5/11/1926	New York, New York	BVE-35388	78819	Amor verdadero / Orquesta Internacional
Victor	1	6/22/1926	New York, New York	BVE-35708	78819	El guante blanco / Orquesta Internacional
Victor	2	10/16/1926	New York, New York	BVE-36832	79053	Celos de ñusta / Orquesta Internacional
Victor	2	11/5/1926	New York, New York	BVE-36906	79053	Chimú / Orquesta Internacional
Victor	2	11/18/1926	New York, New York	BVE-36939	79045	Do re mi / Orchestrina Italiana Gerardo Iasilli
Victor	2	11/18/1926	New York, New York	BVE-36941	79045	Al chiaro di luna / Orchestrina Italiana Gerardo Iasilli
Victor	2	10/1/1926	New York, New York	BVE-36380	79035	Fakir / Orquesta Internacional
Victor	2	10/27/1926	New York, New York	BVE-36878	79035	La canción del Indio / Orquesta Internacional
Victor	2	9/23/1926	Chicago, Illinois. Webster Hotel	BVE-36293	79029	Vita syrener / George Hultgren
Victor	3	9/23/1926	Chicago, Illinois. Webster Hotel	BVE-36294	79029	Aftonstämning / George Hultgren
Victor	2	11/8/1926	New York, New York	BVE-36911	79020	Ich hab' mein Herz in Heidelberg verloren / Manhattan Quartet
Victor	3	11/8/1926	New York, New York	BVE-36912	79020	Jede Frau weist genau / Manhattan Quartet
Victor	1	10/25/1926	New York, New York	BVE-36862	79011	The heart of man / Flanagan Brothers
Victor	1	10/25/1926	New York, New York	BVE-36864	79011	Reconciliation / Flanagan Brothers
Victor	1	9/20/1926	Camden, New Jersey	BVE-36196	79009	The fairy reel / Four Provinces Orchestra
Victor	1	9/20/1926	Camden, New Jersey	BVE-36197	79009	Two Irish dances / Four Provinces Orchestra
Victor	1	7/15/1926	New York, New York	BVE-35772	79007	The shan van vough / Frank Quinn
Victor	2	7/15/1926	New York, New York	BVE-35773	79007	Ireland boys hurrah / Frank Quinn
Victor	1	7/19/1926	New York, New York	BVE-35782	79005	Medley of jigs / Sean Nolan's Dublin Orchestra
Victor	2	7/19/1926	New York, New York	BVE-35783	79005	Medley of hornpipes / Sean Nolan's Dublin Orchestra
Victor	1	10/25/1926	New York, New York	BVE-36861	79010	The night Pat Murphy died / Flanagan Brothers
Victor	3	10/25/1926	New York, New York	BVE-36863	79010	Irish delight / Flanagan Brothers
Victor	2	11/17/1926	Camden, New Jersey	BVE-36467	79096	Avourneen / Michael Flanagan
Victor	2	11/17/1926	Camden, New Jersey	BVE-36468	79096	Paddy in London / Flanagan Brothers
Victor	2	9/23/1926	Chicago, Illinois. Webster Hotel	BVE-36295	79087	Vid Siljan är mitt hem / George Hultgren
Victor	2	9/24/1926	Chicago, Illinois. Webster Hotel	BVE-36297	79087	Jag vet en hamn / George Hultgren
Victor	6	11/10/1926	New York, New York	BVE-25409	79085	Lezginka / Kirilloff's Russian Balalaika Orchestra
Victor	6	11/10/1926	New York, New York	BVE-25410	79085	Pas d'Espagne / Kirilloff's Russian Balalaika Orchestra
Victor	3	7/1/1926	Camden, New Jersey	BVE-35096	79080	Vai ku-kų / Jonas Butēnas
Victor	2	7/1/1926	Camden, New Jersey	BVE-35098	79080	Oi tu žirge, žirge / Jonas Butēnas
Victor	3	7/22/1926	Camden, New Jersey	BVE-35932	79078	Tormento / Gilda Mignonette
Victor	2	7/22/1926	Camden, New Jersey	BVE-35933	79078	Canta Pierrot / Gilda Mignonette
Victor	2	11/2/1925	Camden, New Jersey	BVE-33739	79076	Hoz hoz agha. S'agapo se potho / Tetos Demetriades (Τετος Δημητριαδης)
Victor	2	11/2/1925	Camden, New Jersey	BVE-33740	79076	Mes sto latharyio / Tetos Demetriades (Τετος Δημητριαδης)
Victor	1	10/12/1926	Cleveland, Ohio	BVE-36452	79073	Rambo sambo / Cleveland Sokol Band
Victor	2	10/12/1926	Cleveland, Ohio	BVE-36455	79073	Šly panenky silnicí / Cleveland Sokol Band
Victor	2	9/27/1926	Chicago, Illinois. Webster Hotel	BVE-36422	79070	Vltavo ty modrotoká / Václav Albrecht
Victor	2	9/27/1926	Chicago, Illinois. Webster Hotel	BVE-36421	79070	Každá panna jednoho se dočká / Václav Albrecht
Victor	2	11/26/1926	New York, New York	BVE-36966	79066	Alla en el rancho grande / Cantantes de la Orquesta Típica Mexicana
Victor	1	11/26/1926	New York, New York	BVE-36967	79066	The guayaba / Cantantes de la Orquesta Típica Mexicana
Victor	2	12/3/1926	Camden, New Jersey	BVE-36790	79065	Skibbereen / George O'Brien
Victor	2	12/3/1926	Camden, New Jersey. Church Bldg.	BVE-36792	79065	The blarney roses / George O'Brien
Victor	2	9/15/1926	New York, New York	BVE-36313	79060	El faisán / Margarita Cueto
Victor	1	11/16/1926	New York, New York	BVE-36930	79060	Coralito yucateco / Orquesta Internacional
Victor	3	1/3/1927	Camden, New Jersey	BVE-37096	79151	Mädel, bleib' immer bei mir / Gebrüder Moser
Victor	3	1/3/1927	Camden, New Jersey	BVE-37097	79151	Leb' wohl, schwarzbraunes Mägdelein / Gebrüder Moser
Victor	2	12/29/1926	Camden, New Jersey	BVE-37088	79143	Povera Caterina / Gilda Mignonette
Victor	1	12/29/1926	Camden, New Jersey	BVE-37089	79143	I' te vurria vasa / Gilda Mignonette
Victor	2	12/7/1926	Chicago, Illinois. Webster Hotel	BVE-37201	79138	Uparta dziewczyna / Fr. Duklì Wiejska Banda
Victor	1	12/7/1926	Chicago, Illinois. Webster Hotel	BVE-37204	79138	Polka z pod Krakowa / Fr. Duklì Wiejska Banda
Victor	1	11/15/1926	Camden, New Jersey	BVE-36592	79137	Artistu daina / Juozas Vaičkus
Victor	2	11/15/1926	Camden, New Jersey	BVE-36593	79137	Laisvés kovotojų daina / Juozas Vaičkus
Victor	3	11/18/1926	New York, New York	BVE-36940	79136	Amor perduto / Orchestrina Italiana Gerardo Iasilli
Victor	2	11/18/1926	New York, New York	BVE-36942	79136	Cielo e mare / Orchestrina Italiana Gerardo Iasilli
Victor	3	12/28/1926	Camden, New Jersey	BVE-37082	79127	The blackbird / Flanagan Brothers
Victor	2	12/28/1926	Camden, New Jersey	BVE-37084	79127	Reviewing St. Patrick's Day parade / Flanagan Brothers
Victor	3	1/13/1926	Camden, New Jersey	BVE-34084	79125	Por qué me has hecho llorar / Mariano Meléndez
Victor	2	1/13/1926	Camden, New Jersey	BVE-34085	79125	Nadie se muere de amor / Mariano Meléndez
Victor	3	12/3/1926	Mexico City, Mexico	XVE-152	79244	Tú y yo / Ángel R. Esquivel
Victor	2	12/8/1926	Mexico City, Mexico	XVE-177	79244	Mañanita fría / Ángel R. Esquivel
Victor	1	2/10/1927	Camden, New Jersey. Church Bldg.	BVE-37807	79236	Deck thyself my soul with gladness / St. Olaf Choir (St. Olaf College)
Victor	1	2/11/1927	Camden, New Jersey. Church Bldg.	BVE-37811	79236	Guds søn har gjort mig fri / St. Olaf Choir (St. Olaf College)
Victor	1	12/7/1926	Chicago, Illinois. Webster Hotel	BVE-37202	79203	Icek rekrut / Fr. Duklì Wiejska Banda
Victor	2	12/7/1926	Chicago, Illinois. Webster Hotel	BVE-37205	79203	Bukowina / Fr. Duklì Wiejska Banda
Victor	2	12/29/1926	Camden, New Jersey	BVE-37086	79202	So' marenare 'e Napule / Gilda Mignonette
Victor	2	12/29/1926	Camden, New Jersey	BVE-37087	79202	Nun é Carmela mia / Gilda Mignonette
Victor	2	12/4/1926	Mexico City, Mexico	XVE-156	79179	Zacatecas / Banda Especial de la Guarnición de México
Victor	2	12/16/1926	Mexico City, Mexico	XVE-215	79179	Himno nacional de México / Banda Especial de la Guarnición de México
Victor	1	12/14/1926	Mexico City, Mexico	XVE-204	79174	Patria / Orquesta Típica Mexicana "Anahuac"
Victor	1	12/15/1926	Mexico City, Mexico	XVE-212	79174	Jarabe tapatío / Orquesta Típica Mexicana "Anahuac"
Victor	[1]3	12/14/1926	Mexico City, Mexico	XVE-204	79174	Patria / Orquesta Típica Mexicana "Anahuac"
Victor	[1]5R	12/15/1926	Mexico City, Mexico	XVE-212	79174	Jarabe tapatío / Orquesta Típica Mexicana "Anahuac"
Victor	2	12/2/1926	Mexico City, Mexico	XVE-144	79172	Las cuatro milpas / Abigail Borboya ; María Teresa Santillan
Victor	3	12/9/1926	Mexico City, Mexico	XVE-183	79172	Anapola del camino [Amapola del camino] / Ángel R. Esquivel ; María Teresa Santillan
Victor	2	1/10/1927	New York, New York	BVE-37704	79169	Soldiers of Erin / Ridgely's 69th Regimental Band [i.e., International Band]
Victor	1	1/10/1927	New York, New York	BVE-37705	79169	O'Donnell Aboo / Ridgely's 69th Regimental Band [i.e., International Band]
Victor	3	9/18/1925	Camden, New Jersey	BVE-33280	79153	Touching glasses / International Octette
Victor	1	7/22/1926	New York, New York	BVE-35794	79153	Adored mother / International Octette
Victor	2	3/4/1927	Camden, New Jersey. Church Bldg.	BVE-37841	79284	The stage / Michael Coleman
Victor	2	3/4/1927	Camden, New Jersey	BVE-37844	79284	The Kerryman's daughter / Michael Coleman
Victor	2	12/18/1926	New York, New York	BVE-37155	79278	I Varmeland där ä dä så gutt gutt gutt / Olle i Skratthult
Victor	2	12/18/1926	New York, New York	BVE-37156	79278	Flickan på Bellmansro / Olle i Skratthult
Victor	3	9/20/1926	New York, New York	BVE-36328	79277	Slovenska svadba, Part 4. / Andrej Gellért
Victor	2	9/20/1926	New York, New York	BVE-36329	79277	Slovenska svadba, Part 3. / Andrej Gellért
Victor	1	9/2/1926	Camden, New Jersey	BVE-36151	79225	Trés lindas cubanas / Sexteto Habanero
Victor	2	9/3/1926	Camden, New Jersey	BVE-36157	79225	Galán, galán / Sexteto Habanero
Victor	1	12/7/1926	Chicago, Illinois. Webster Hotel	BVE-37200	79268	Na około czarny las / Fr. Duklì Wiejska Banda
Victor	2	12/7/1926	Chicago, Illinois. Webster Hotel	BVE-37203	79268	Obertas z Dukli / Fr. Duklì Wiejska Banda
Victor	3	2/14/1927	New York, New York	BVE-37773	79265	Cuor contento / I Cinque Maccheroni
Victor	1	2/14/1927	New York, New York	BVE-37775	79265	Passione / I Cinque Maccheroni
Victor	2	1/3/1927	Camden, New Jersey	BVE-37098	79259	Immer fidel / Gebrüder Moser
Victor	2	1/3/1927	Camden, New Jersey	BVE-37601	79259	Der Einsiedler / Alfred Moser
Victor	3	2/2/1927	New York, New York	BVE-37589	79251	La farfallina / Orchestrina Barese Acito
Victor	2	2/2/1927	New York, New York	BVE-37592	79251	Il mago nell 'incanto / Orchestrina Barese Acito
Victor	1	2/3/1927	New York, New York	BVE-37660	79248	Entrá nomás / Juan Pulido
Victor	3	2/16/1927	New York, New York	BVE-37785	79248	Le tango du rêve / Juan Pulido
Victor	2	12/14/1926	Mexico City, Mexico	XVE-205	79246	Vals poético / Orquesta Típica Mexicana "Anahuac"
Victor	2	12/14/1926	Mexico City, Mexico	XVE-206	79246	Danzas nocturnas / Orquesta Típica Mexicana "Anahuac"
Victor	2	3/23/1927	Havana, Cuba	XVE-242	79342	El pobre Adán / Eusebio Delfín
Victor	1	3/23/1927	Havana, Cuba	XVE-244	79342	Aquella boca / Eusebio Delfín
Victor	1	3/19/1927	Havana, Cuba	XVE-223	79340	Un meneíto suave / Sexteto Habanero
Victor	3	3/19/1927	Havana, Cuba	XVE-226	79340	Son las dos ... china / Sexteto Habanero
Victor	2	1/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1092	79337	A media luz / Rosita Quiroga
Victor	2	1/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1093	79337	El ciruja / Rosita Quiroga
Victor	2	4/11/1927	New York, New York	BVE-38445	79327	Dolce mio cor / Orchestra Italiana Tafarella
Victor	1	4/11/1927	New York, New York	BVE-38446	79327	Complimenti / Orchestra Italiana Tafarella
Victor	2	1/10/1927	Camden, New Jersey	BVE-37615	79308	Bi ues im Baernerland / Gebrüder Moser
Victor	2	1/10/1927	Camden, New Jersey	BVE-37616	79308	Zweu Schuemeli / Gebrüder Moser
Victor	1	3/22/1927	Havana, Cuba	XVE-231	79297	Aquella boca / Sexteto Habanero
Victor	2	3/22/1927	Havana, Cuba	XVE-239	79297	Oye Miguel, los hombres no lloran / Grupo Apolo
Victor	2	3/19/1927	Havana, Cuba	XVE-224	79296	Las cuatro milpas / Sexteto Habanero
Victor	2	3/19/1927	Havana, Cuba	XVE-228	79296	Mujeres que gozan / Sexteto Habanero
Victor	7	4/29/1927	New York, New York. Liederkranz Hall	BVE-30134	79360	El rosal enfermo / Jorge Añez ; Alcides Briceño
Victor	5	3/15/1927	Camden, New Jersey. Church Bldg.	BVE-30135	79360	Fúlgida luna / Jorge Añez ; Alcides Briceño
Victor	3	4/21/1927	Camden, New Jersey. Church Bldg.	BVE-38007	79353	Wiegenlied [Lieder, op. 49. Wiegenlied] / George Gut ; Teles Longtin
Victor	2	4/21/1927	Camden, New Jersey. Church Bldg.	BVE-38008	79353	Du, du liegst mir im Herzen / George Gut ; Teles Longtin
Victor	2	10/31/1924	Buenos Aires, Argentina [unconfirmed]	BA-505	79502	Negra mala / Rosita Quiroga
Victor	2	10/31/1924	Buenos Aires, Argentina [unconfirmed]	BA-518	79502	Julián / Rosita Quiroga
Victor	1	7/5/1927	Camden, New Jersey	BVE-38982	79472	Himno nacional de Honduras / Victor Orchestra
Victor	1	7/5/1927	Camden, New Jersey	BVE-38983	79472	Himno al Pino / Victor Orchestra
Victor	2	6/6/1927	New York, New York	BVE-39216	79465	Por fin te ví / Ernesto Lecuona
Victor	2	6/6/1927	New York, New York	BVE-39219	79465	La comparsa / Ernesto Lecuona
Victor	2	3/21/1927	Havana, Cuba	XVE-225	79464	Recuerdos del pasado / Sexteto Habanero
Victor	1	3/21/1927	Havana, Cuba	XVE-232	79464	Diana habanero / Sexteto Habanero
Victor	1	6/17/1927	Chicago, Illinois. 952 North Michigan Ave.	BVE-39021	79451	Ozvěna / Česko-Americký Orkestr
Victor	1	6/17/1927	Chicago, Illinois. 952 North Michigan Ave.	BVE-39022	79451	Boženka / Česko-Americký Orkestr
Victor	2	6/20/1927	Camden, New Jersey	BVE-39406	79446	Giulietta (Valzer) / I Tre Abruzzesi
Victor	1	6/20/1927	Camden, New Jersey	BVE-39408	79446	Una partita a scopa (Pölka) / I Tre Abruzzesi
Victor	1	6/17/1927	Chicago, Illinois. 952 North Michigan Ave.	BVE-39018	79445	Na boisku / Fr. Duklì Wiejska Banda
Victor	2	6/17/1927	Chicago, Illinois. 952 North Michigan Ave.	BVE-39017	79445	Pomalusku nawracaicie / Fr. Duklì Wiejska Banda
Victor	2	6/14/1927	Chicago, Illinois. 952 North Michigan Ave.	BVE-38687	79436	Przed slubem / Spółka Zielinski-Kapałka
Victor	1	6/14/1927	Chicago, Illinois. 952 North Michigan Ave.	BVE-38688	79436	Weselnicy u fotografa / Spółka Zielinski-Kapałka
Victor	3	12/3/1926	Mexico City, Mexico	XVE-153	79364	Gitanillo / Banda Especial de la Guarnición de México
Victor	4	12/3/1926	Mexico City, Mexico	XVE-155	79364	La Madre del Cordero / Banda Especial de la Guarnición de México
Victor	00	10/31/1924	Buenos Aires, Argentina [unconfirmed]	BA-494	79504	Recuerdo / Juan Carlos Marambio Catán ; Alfredo A. Pelaia
Victor	00	10/31/1924	Buenos Aires, Argentina [unconfirmed]	BA-499	79504	Biscochito / Juan Carlos Marambio Catán
Victor	00	10/31/1924	Buenos Aires, Argentina [unconfirmed]	BA-498	79508	Todo corazón / Juan Carlos Marambio Catán
Victor	00	10/31/1924	Buenos Aires, Argentina [unconfirmed]	BA-515	79508	Todo corazón / Orquesta Típica de Caro
Victor	2	1/9/1925	Buenos Aires, Argentina [unconfirmed]	BA-555	79537	Sin alma / Juan Carlos Marambio Catán
Victor	1	1/9/1925	Buenos Aires, Argentina [unconfirmed]	BA-556	79537	Sueño de amor / Juan Carlos Marambio Catán
Victor	2	12/31/1924	Buenos Aires, Argentina [unconfirmed]	BA-548	79527	Piedad / Orquesta Típica Fresedo
Victor	3	2/5/1925	Buenos Aires, Argentina [unconfirmed]	BA-560	79527	Oro y seda / Orquesta Típica Fresedo
Victor	00	10/31/1924	Buenos Aires, Argentina [unconfirmed]	BA-514	79506	Algo regio / Orquesta Típica Augusto P. Berto
Victor	00	10/31/1924	Buenos Aires, Argentina [unconfirmed]	BA-503	79506	Hollín / Orquesta Típica Fresedo
Victor	00	10/31/1924		BA-429	79507	El turbión / Orquesta Típica Augusto P. Berto
Victor	[3]	10/31/1924	Buenos Aires, Argentina [unconfirmed]	BA-492	79507	Tristezas / Orquesta Típica Fresedo
Victor	1	11/30/1925	Camden, New Jersey	BVE-33954	78576	W zielonym gaju (Walc) / Orkiestra Witkowskiego
Victor	1	12/14/1925	Camden, New Jersey	BVE-33996	78576	Na saskej kempie w Warsawie / Orkiestra Witkowskiego
Victor	00			MBS-032407	76211	El despreciado / Hermanos Huesca ; Lucha Reyes
Victor	2	10/31/1939	Mexico City, Mexico	MBS-032408	76211	Que puntadas / Hermanos Huesca ; Lucha Reyes
Victor	00			MBS-032410	76173	Entrale en ayunas / Hermanos Huesca ; Lucha Reyes
Victor	2	10/31/1939	Mexico City, Mexico	MBS-032406	76173	Ruegale a Díos / Lucha Reyes
Victor	1	7/31/1923	Buenos Aires, Argentina	BA-354	79539	Mi reliquia / Orquesta Típica Fresedo
Victor	2	10/16/1924	Buenos Aires, Argentina [unconfirmed]	BA-524	79539	Un chispazo / Orquesta Típica Fresedo
Victor	1	3/25/1927	Havana, Cuba	XVE-260	79343	A regenerarse / Caridad Castillo ; Ramón Espigul
Victor	1	3/25/1927	Havana, Cuba	XVE-261	79343	Bebiendo espero / Ramón Espigul ; Conchita Llauradó
Victor	2	12/13/1926	Mexico City, Mexico	XVE-198	79367	Batalla de 5 de mayo de 1862, Part 1. / Grupo Artistico del Teatro Lirico de México
Victor	2	12/13/1926	Mexico City, Mexico	XVE-199	79367	Batalla de 5 de mayo de 1862, Part 2. / Grupo Artistico del Teatro Lirico de México
Victor	2	12/13/1926	Mexico City, Mexico	XVE-200	79368	Batalla de 5 de mayo de 1862, Parte 3. / Grupo Artistico del Teatro Lirico de México
Victor	2	12/13/1926	Mexico City, Mexico	XVE-201	79368	Batalla de 5 de mayo de 1862, Parte 4. / Grupo Artistico del Teatro Lirico de México
Victor	2	3/21/1927	Havana, Cuba	XVE-233	79398	Viva Romay / Orquesta Félix González
Victor	2	3/21/1927	Havana, Cuba	XVE-235	79398	Dora / Orquesta Félix González
Victor	2	12/13/1926	Mexico City, Mexico	XVE-202	79418	Me abandonas / Concepción Michel
Victor	2	12/13/1926	Mexico City, Mexico	XVE-203	79418	La cautela / Concepción Michel
Victor	1	6/7/1927	New York, New York. Liederkranz Hall	BVE-38873	79461	La sangre me llama, morena / Orquesta Antonio M. Romeu
Victor	2	6/8/1927	New York, New York. Liederkranz Hall	BVE-38886	79461	Rosa roja / Orquesta Antonio M. Romeu
Victor	2	4/30/1925	Buenos Aires, Argentina [unconfirmed]	BA-598	79555	Chichita / Rosita Quiroga
Victor	3	4/30/1925	Buenos Aires, Argentina [unconfirmed]	BA-599	79555	Virgencita / Rosita Quiroga
Victor	1	9/28/1925	Buenos Aires, Argentina [unconfirmed]	BA-666	79592	Callecita de mi barrio / Rosita Quiroga
Victor	1	9/28/1925	Buenos Aires, Argentina [unconfirmed]	BA-667	79592	Lamento / Rosita Quiroga
Victor	2	7/6/1925	Buenos Aires, Argentina [unconfirmed]	BA-631	79577	Nobleza / Orquesta Típica de Caro
Victor	1	7/16/1925	Buenos Aires, Argentina [unconfirmed]	BA-640	79577	Blanquita / Orquesta Típica de Caro
Victor	2	7/8/1925	Buenos Aires, Argentina [unconfirmed]	BA-634	79572	Oro y seda / Ada Falcón
Victor	1	7/8/1925	Buenos Aires, Argentina [unconfirmed]	BA-635	79572	Pobre chica / Ada Falcón
Victor	2	7/6/1925	Buenos Aires, Argentina [unconfirmed]	BA-627	79569	El monito / Orquesta Típica de Caro
Victor	2	7/6/1925	Buenos Aires, Argentina [unconfirmed]	BA-630	79569	Puras plumas / Orquesta Típica de Caro
Victor	3	10/31/1925	Buenos Aires, Argentina [unconfirmed]	BA-718	79615	Mis ternuras / Orquesta Típica de Caro
Victor	2	10/31/1925	Buenos Aires, Argentina [unconfirmed]	BA-715	79614	La ruleta / Juan Carlos Marambio Catán
Victor	2	10/31/1925	Buenos Aires, Argentina [unconfirmed]	BA-716	79614	La bolada / Juan Carlos Marambio Catán
Victor	2	10/31/1925	Buenos Aires, Argentina [unconfirmed]	BA-708	79611	Una limosnita / Orquesta Típica de Caro
Victor	2	10/31/1925	Buenos Aires, Argentina [unconfirmed]	BA-709	79611	Huesito / Orquesta Típica de Caro
Victor	3	10/31/1925	Buenos Aires, Argentina [unconfirmed]	BA-700	79607	Un sueño / Orquesta Típica de Caro
Victor	1	10/31/1925	Buenos Aires, Argentina [unconfirmed]	BA-701	79607	Mocosita / Orquesta Típica de Caro
Victor	2	10/22/1925	Buenos Aires, Argentina [unconfirmed]	BA-684	79599	Corazoncito de oro / Orquesta Típica de Caro
Victor	3	10/22/1925	Buenos Aires, Argentina [unconfirmed]	BA-685	79599	Mujercita triste / Orquesta Típica de Caro
Victor	2	10/13/1925	Buenos Aires, Argentina [unconfirmed]	BA-676	79595	Beba / Orquesta Típica de Caro
Victor	2	10/13/1925	Buenos Aires, Argentina [unconfirmed]	BA-677	79595	El abrojito / Orquesta Típica de Caro
Victor	1	10/6/1925	Buenos Aires, Argentina [unconfirmed]	BA-670	79593	Aladino : La lámpara maravillosa. / Orquesta Típica Fresedo
Victor	1	10/6/1925	Buenos Aires, Argentina [unconfirmed]	BA-671	79593	Viejo rincón / Orquesta Típica Fresedo
Victor	2	9/17/1925	Buenos Aires, Argentina [unconfirmed]	BA-658	79588	Risas de cabaret / Orquesta Típica Fresedo
Victor	3	9/17/1925	Buenos Aires, Argentina [unconfirmed]	BA-659	79588	Un real al 69 / Orquesta Típica Fresedo
Victor	3	10/31/1925	Buenos Aires, Argentina [unconfirmed]	BA-726	79619	Primavera / Orquesta Típica de Caro
Victor	00	10/31/1925	Buenos Aires, Argentina [unconfirmed]	BA-727	79619	Alma de bohemio / Orquesta Típica de Caro
Victor	2	11/12/1925	Buenos Aires, Argentina [unconfirmed]	BA-704	79609	Sonsa / Pedro Laurenz ; Pedro Maffia
Victor	1	11/12/1925	Buenos Aires, Argentina [unconfirmed]	BA-705	79609	Titina / Pedro Laurenz ; Pedro Maffia
Victor	00	11/3/1925	Buenos Aires, Argentina [unconfirmed]	BA-696	79605	Sonsa / Agustín Magaldi
Victor	1	1/25/1926	Buenos Aires, Argentina [unconfirmed]	BA-751	79631	Cachita / Orquesta Típica de Caro
Victor	1	1/25/1926	Buenos Aires, Argentina [unconfirmed]	BA-752	79631	Ninette / Orquesta Típica de Caro
Victor	2	4/30/1926	Buenos Aires, Argentina [unconfirmed]	BAVE-762	79639	El amor a golpes / Rosita Quiroga ; Juan M. Velich
Victor	2	4/30/1926	Buenos Aires, Argentina [unconfirmed]	BAVE-763	79639	Pum... Garibaldi / Compañía Victor de Comedias
Victor	2	4/30/1926	Buenos Aires, Argentina [unconfirmed]	BAVE-794	79653	Himno nacional argentino / Luis Calusio ; Orquesta del Teatro Colón, Buenos Aires
Victor	1	4/30/1926	Buenos Aires, Argentina [unconfirmed]	BAVE-795	79653	Mi bandera / Luis Calusio ; Orquesta del Teatro Colón, Buenos Aires
Victor	2	10/31/1925	Buenos Aires, Argentina [unconfirmed]	BA-724	79618	Flor de Amambay / Orquesta Típica Victor
Victor	1	10/31/1925	Buenos Aires, Argentina [unconfirmed]	BA-725	79618	Y te dejé llorando / Orquesta Típica Victor
Victor	1	10/31/1925	Buenos Aires, Argentina [unconfirmed]	BA-720	79616	¡Oiga, madre ... ! / Rosita Quiroga
Victor	[4]	10/31/1924	Buenos Aires, Argentina [unconfirmed]	BA-502	79505	Negro el 20 / Orquesta Típica Fresedo
Victor	2	7/31/1937	Mexico City, Mexico [unconfirmed]	MBS-90950	75457	Chicos de la prensa [Motion picture]. Flores negras / Orquesta Alfonso Esparza Oteo ; Pedro Vargas
Victor	1	7/31/1937	Mexico City, Mexico [unconfirmed]	MBS-90951	75457	Noche de ronda / Orquesta Alfonso Esparza Oteo ; Pedro Vargas
Victor	1	10/25/1926	New York, New York	BVE-36867	75023	To die dreaming / International Novelty Orchestra
Victor	2	10/25/1926	New York, New York	BVE-36868	75023	Four little farms / International Novelty Orchestra
Victor	1	3/31/1934	San Antonio, Texas	BVE-82742	75077	Cielito lindo / Flores y Mass Montes
Victor	1	3/31/1934	San Antonio, Texas	BVE-82743	75077	Adiós mi chaparrita / Flores, Mass Montes y San Miguel
Victor	1	10/25/1926	New York, New York	BVE-36867	78984	To die dreaming / International Novelty Orchestra
Victor	2	10/25/1926	New York, New York	BVE-36868	78984	Four little farms / International Novelty Orchestra
Columbia (U.K.)	2	5/14/1929		WLX1042	DFX-1	Duo pour violon and violoncelle: Preludium / André Huvelin ; O. Rithere
Columbia (U.K.)	Unknown	5/15/1929		WLX1043	DFX-1	Duo pour violon and violoncelle: Rondo, 1ère partie / André Huvelin ; O. Rithere
Columbia (U.K.)	2	5/15/1929		WLX1044	DFX-2	Duo pour violon and violoncelle: Rondo, 2ème partie / André Huvelin ; O. Rithere
Columbia (U.K.)	2	5/15/1929		WLX1045	DFX-2	Duo pour violon and violoncelle: Rondo, 3ème partie / André Huvelin ; O. Rithere
Columbia (U.K.)	Unknown	6/20/1929		WLX1076	DFX-3	Sonatine pour hautbois et piano: Moderato (Pastorale) / Louis Bleuzet ; Tomás Terán
Columbia (U.K.)	1	6/20/1929		WLX1077	DFX-3	Sonatine pour hautbois et piano: Vivo (Scherzo) / Louis Bleuzet ; Tomás Terán
Columbia (U.K.)	1	6/20/1929		WLX1078	DFX-4	Sonatine pour hautbois et piano: Lento (Notturno) / Louis Bleuzet ; Tomás Terán
Columbia (U.K.)	1	6/20/1929		WLX1079	DFX-4	Sonatine pour hautbois et piano: Vivo e giocoso (Rondo) / Louis Bleuzet ; Tomás Terán
Columbia (U.K.)	2	6/14/1929		WLX1064	DFX-5	Sonata pour violoncelle et piano: Sempre allegro, 2ème partie / Tibor Harsányi ; Hans Kindler
