Victor	1	2/8/1926	Camden, New Jersey	BVE-34457	V-6394	Alpentanz / Marchetti Alpen Trio
Victor	1	12/15/1938		BS-029282	V-6393	Wisconsin polka / Lawrence Duchow ; Red Raven Inn Orchestra
Victor	1	12/15/1938		BS-029289	V-6393	Hilbert schottische Medley / Lawrence Duchow ; Red Raven Orchestra
Gramophone	1	5/24/1938		0RA2977	V-6391	Es ist so schön, Soldat zu sein / Orchester Will Glahé
Gramophone	1	5/24/1938		0RA2978	V-6391	Ein Viertelstündchen mit Dir allein / Orchester Will Glahé
Gramophone	1	3/31/1938		0RA2781	V-6390	Fliegerparade / Max Boehm ; Jagdgeschwader Richthofen
Gramophone	1	3/31/1938		0RA2783	V-6390	Richthofen-Marsch / Max Boehm ; Jagdgeschwader Richthofen
Gramophone	1	1/27/1938		0LA2405	V-5537	Revue des Folies Bergère. Accordéon / Ensemble Musette ; Jean Solar ; Jean Vaissade
Gramophone	1	2/8/1938		0LA2419	V-5537	Elle lisait Marie-Claire / Adrien Adrius ; Ensemble Musette ; Jean Vaissade
Gramophone	2	10/28/1931		0W720	V-5532	Vielle maison / Edouard Bervily ; Gabrielle Galland
Gramophone	2	10/28/1931		0W722	V-5532	Parlez-moi d'amour / Gabrielle Galland
Gramophone	2	3/9/1932	London, England. Abbey Road. Studio 3	0B2795	V-5530	French tales and dialogues. Le prix de deux oeufs, No. 3. / Mlle. Camille Vière
Gramophone	2	3/9/1932	London, England. Abbey Road. Studio 3	0B2796	V-5530	French tales and dialogues. L'arrivée (Dialogue 2), No. 4. / Mr. Ruff ; E. M. Stéphan ; Mlle. Camille Vière
Gramophone	1	10/28/1931	London, England. Abbey Road. Studio 3	0B1765	V-5529	French tales and dialogues. Une méprise, No. 1. / E. M. Stéphan
Gramophone	2	10/28/1931	London, England. Abbey Road. Studio 3	0B1767	V-5529	French tales and dialogues. En bateau (Dialogue 1), No. 2. / E. M. Stéphan ; Mlle. Camille Vière
Gramophone	1	2/20/1930		BF2957	V-5522	Marche du la Zouave / Musique Militaire [A. L. Courtade]
Gramophone	1	2/20/1930		BF2961	V-5522	Marche de la Légion Étrangère / Musique Militaire [A. L. Courtade]
Gramophone	2	1/21/1927		BFR327	V-5511	Nos héroiques Diables Bleus / Alexandre Courtade ; Fanfare de Trompettes
Gramophone	2	1/21/1927		BFR325	V-5511	En selle / Alexandre Courtade ; Fanfare de Trompettes
Gramophone	2	7/11/1928		BB14067	V-5519	Athalie / E. M. Stéphan
Gramophone	2	7/11/1928		BB14069	V-5519	L'avere / E. M. Stéphan
Gramophone	2	10/28/1931	London, England. Abbey Road. Studio 3	0B1769	V-5531	French tales and dialogues. Le docteur, No. 5. / Mr. Ruff
Gramophone	2	3/9/1932	London, England. Abbey Road. Studio 3	0B2797	V-5531	French tales and dialogues. La gare (Dialogue 3);, No. 6. / Mr. Ruff ; E. M. Stéphan ; Mlle. Camille Vière
Gramophone	1	9/30/1926		BFR43	V-5508	C'est l'amour, mesdemoiselles / Mme. Emma Liebel
Gramophone	1	9/30/1926		BFR44	V-5508	Quand je danse une java / Mme. Emma Liebel
Gramophone	1	8/31/1927		BWR1076	V-6029	Herzog von Braunschweig (Alt Preussischer Armee Marsch No 9) / Grosses Militärorchester ; Oskar Hackenberger
Gramophone	2	8/31/1927		BWR1077	V-6029	Prinz August Grenadier Batalion (Alt Preussischer Armee Marsch No 10) / Grosses Militärorchester ; Oskar Hackenberger
Victor	2	5/15/1929	New York, New York	BVE-53622	V-6027	Was man so die Liebe nennt / James Haupt ; Carl Mathieu
Victor	1	5/15/1929	New York, New York	BVE-53623	V-6027	Whoopee / Ernest Balle
Gramophone	1	10/18/1927		BTR3239	V-6017	Vogelli / Stocker Sepp ; Unterwaldner Bauernkapelle
Gramophone	1	10/18/1927		BTW3236	V-6017	Militärländler des Bataillons No. 48 / Stocker Sepp ; Unterwaldner Bauernkapelle
Gramophone	3	1/30/1928		BL3805	V-6014	Zug der Gnomen / Ferdy Kauffman Orchestra
Gramophone	1	1/30/1928		BL3806	V-6014	Siamesische Wachtparade / Ferdy Kauffman Orchestra
Gramophone	1	6/20/1927		BS1160	V-6010	Geburtstags feier, 2 Teil. / Wolfgang Hoffmann-Harnisch
Gramophone	2	6/20/1927		BW1159	V-6010	Geburtstags feier, 1 Teil. / Wolfgang Hoffmann-Harnisch
Victor	4	10/8/1928	Camden, New Jersey	BVE-19727	V-6009	's Lercherl / Jakob Jost
Victor	2	10/11/1928	Camden, New Jersey	BVE-47824	V-6009	Zu Lauterbach / Jakob Jost
Victor	2	12/9/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-48703	V-6008	Bienenhaus Marsch / Olbrig's Zither Trio
Victor	2	12/9/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-48705	V-6008	O Susanna (Wie ist das Leben doch so schön) / Olbrig's Zither Trio
Gramophone	2	8/31/1927		BWR1080	V-6003	Bayrischer Defiliermarsch / Grosses Militärorchester ; Oskar Hackenberger
Gramophone	2	8/31/1927		BWR1078	V-6003	Der Koburger : Alt-Preussischer Armee-Marsch Nr. 27. / Grosses Militärorchester ; Oskar Hackenberger
Victor	2	6/23/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-45963	V-6002	Der lustige Kupferschmied / Die Sechs Hungrigen Musikanten
Victor	2	6/23/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-45965	V-6002	Die Holzauktion / Die Sechs Hungrigen Musikanten
Gramophone	1	6/13/1938		0LA2617	V-5540	Du soleil dans les yeux / Adrien Adrius ; L'Accordeoniste Adolphe Deprince Orchestre
Gramophone	1	11/30/1938		0LA2619	V-5540	Brunes, blondes, rousses / Adrien Adrius ; L'Accordeoniste Adolphe Deprince Orchestre
Gramophone	1	10/2/1938		0LA2432	V-5539	Rose de Marseille. La chanson de marseille (Roulez! Roulez!) / Adrien Adrius ; L'Accordeoniste Adolphe Deprince Orchestre
Gramophone	1	2/10/1938		0LA2433	V-5539	Le petit précoce / Adrien Adrius ; L'Accordeoniste Adolphe Deprince Orchestre
Victor	2	12/9/1929	Chicago, Illinois. 952 North Michigan Ave.	BVE-57241	V-6058	Unterwalden / Hans Steck
Victor	2	12/9/1929	Chicago, Illinois. 952 North Michigan Ave.	BVE-57242	V-6058	Klänge von Rigi / Hans Steck ; Die Urfidelen Rigibueba
Gramophone	1	5/28/1929		BA37	V-6057	Regimentskinder / Deutschmeister-Regimentskapelle
Gramophone	1	5/28/1929		BA38	V-6057	Nibelungen / Deutschmeister-Regimentskapelle
Gramophone	2	10/8/1928		BLR4591	V-6056	Steh' ich in finst'rer Mitternacht / Marcel Wittrisch
Gramophone	1	10/8/1928		BLR4592	V-6056	Seemannslos / Marcel Wittrisch
Gramophone	1	10/4/1928		BW1872	V-6051	Jollity Marsch / Johann Wilhelm Ganglberger ; Wiener Konzert Orchester
Gramophone	2	10/4/1928		BW1873	V-6051	Buresch Marsch / Johann Wilhelm Ganglberger ; Wiener Konzert Orchester
Gramophone	1	4/3/1929		BLR5277	V-6048	Tiroler Holzhacker buab'n--Marsch (Tyrolean Woodchopper--March) / Guido Gialdini
Gramophone	1	4/3/1929		BLR5278	V-6048	Tegernseer Ländler (Dance from Tegernsee) / Guido Gialdini
Gramophone	2	3/14/1929		BLR5172	V-6043	Der Lindenbaum / Nebe-Quartett
Gramophone	1	3/14/1929		BLR5180	V-6043	Heimkehr / Nebe-Quartett
Gramophone	2	11/10/1927		BWR1336	V-6033	Hans Bredow Marsch / Grosses Militärorchester
Gramophone	1	10/1/1926	Berlin, Germany	BWR378	V-6033	Fridericus Rex / Adolph Becker ; Militaer-Orchester
Victor	1	12/14/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-48757	V-6041	Flachauer Plattler / Olbrig's Zither Trio
Victor	2	12/14/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-48758	V-6041	Lustig froh / Olbrig's Zither Trio
Gramophone	1	7/10/1929	Vienna, Austria	BA150	V-6109	Brucker Lager (Marsch) / Deutschmeister Kapelle
Gramophone	1	5/28/1929		BA39	V-6109	Semendria / Deutschmeister Kapelle
Gramophone	1	5/9/1929		BN512	V-6108	Trauntaler Schuhplattler / Kapelle Jais
Gramophone	1	5/9/1929		BN514	V-6108	Werdenfelser-Rosenheimer Schuhplattler / Kapelle Jais
Gramophone	1	4/9/1930		BLR6250	V-6107	Volkslieder Walzer-Potpourri (1. Teil) / Marek Weber Orchestra
Gramophone	1	4/9/1930		BLR6251	V-6107	Volkslieder Walzer-Potpourri (2. Teil) / Marek Weber Orchestra
Gramophone	2	5/14/1929		BN540	V-6097	Stimmungsmusik / Dachauer Bauernkapelle
Gramophone	1	5/14/1929		BN541	V-6097	Zopf oder Bandl / Dachauer Bauernkapelle
Gramophone	2	1/31/1930		BLR6020	V-6095	Ich glaub' nie mehr an eine Frau [Motion picture]. Übers Meer grüss' ich dich, Heimatland / Marcel Wittrisch
Gramophone	2	1/31/1930		BLR6023	V-6095	Deine Mutter bleibt immer bei dir [Ich glaub' nie mehr an eine Frau [Motion picture]] / Marcel Wittrisch
Gramophone	1	5/11/1927	Berlin, Germany	BDR4582	V-6093	Vom Himmel hoch, da komm’ ich her / Bläserchor
Gramophone	2	5/11/1927	Berlin, Germany	BDR4583	V-6093	Lobt Gott ihr Christen allzugleich / Bläserchor
Gramophone	1	8/14/1928		BLR4408	V-6089	Feuert los! / Grosses Militärorchester ; Oskar Hackenberger
Gramophone	1	8/14/1928		BLR4409	V-6089	Unter dem Grillenbanner / Grosses Militärorchester ; Oskar Hackenberger
Gramophone	1	3/17/1930		BLR6175	V-6082	Zwei Herzen im 3/4 Takt [Motion picture]. Auch du wirst mich einmal betrügen / Irene Eisinger ; Orchester des Metropol-Theaters Berlin ; Clemens Schmalstich ; Erik Wirl
Gramophone	1	3/17/1930		BLR6177	V-6082	Zwei Herzen im 3/4 Takt [Motion picture]. In Wien, wo der Wein und der Walzer blüht / Irene Eisinger ; Orchester des Metropol-Theaters Berlin ; Clemens Schmalstich
Gramophone	2	2/28/1930		BLR6122	V-6078	Zwei Herzen im 3/4 Takt [Motion picture]. In deinen Augen liegt das Herz von Wien / Marek Weber Orchestra
Gramophone	1	2/28/1930		BLR6123	V-6078	Zwei Herzen im 3/4 Takt [Motion picture]. Zwei Herzen im 3/4 Takt / Marek Weber Orchestra
Gramophone	2	2/13/1930		BLR6054	V-6071	Liebe im Ring [Motion picture]. Boxerlied / Hugo Fischer-Köppe ; Kurt Gerron ; Max Schmeling
Gramophone	1	9/25/1929		BNR743	V-6071	Die treue Husar / Grosses Salonorchester
Gramophone	1	5/8/1929		BN510	V-6068	Hip, hip, hurra / Drehorgel
Gramophone	1	5/8/1929		BN511	V-6068	Rattenfängerlied / Drehorgel
Victor	1	1/24/1935	New York, New York. Studio 1	BS-88532	V-6272	Vo luzern gega weggis zua / L. Engel ; Fred Mueller ; J. Riedl
Victor	1	1/24/1935	New York, New York. Studio 1	BS-88534	V-6272	I' bin a lustiger Bua / L. Engel ; Fred Mueller ; J. Riedl
Victor	1	1/15/1935	New York, New York. Studio 2	BS-87411	V-6271	Schoen ist die Jugend / Bayerisch Bauern Kapelle ; Karl Weiss
Victor	1	1/15/1935	New York, New York. Studio 2	BS-87415	V-6271	O Issabella / Bayerisch Bauern Kapelle ; Karl Weiss
Gramophone	1	12/20/1932		0D1356	V-6241	Wenn am Sonntag Abend die Dorfmusik spielt [Motion picture]. Die Dorfmusik (Walzer) / Marek Weber Orchestra
Gramophone	1	12/20/1932		0D1357	V-6241	In einem kleinen Café von Hernals / Marek Weber Orchestra
Gramophone	2	9/29/1931		0D565	V-6222	Gott grüsse dich / Kapelle Otto Kermbach
Gramophone	1	11/16/1931		0D670	V-6222	Nur wer die Sehnsucht kennt / Kapelle Otto Kermbach
Gramophone	1	12/18/1931	London, England. Abbey Road, Studio 1	0B2061	V-6208	German tales and dialogues. Der Preis von zwei Eiren, No. 3. / Cläre von Both
Gramophone	1	1/19/1932	London, England. Abbey Road. Studio 3	0B2604	V-6208	German tales and dialogues. Dialog 2 : Die Ankunft beim Zoll, No. 4. / Cläre von Both ; Hans E. von Nussbaum ; Moritz Schäffer
Gramophone	1	1/19/1932	London, England. Abbey Road. Studio 3	0B2603	V-6207	German tales and dialogues. Dialog 1 : Auf dem Schiff, No. 2. / Cläre von Both ; Hans E. von Nussbaum ; Moritz Schäffer
Gramophone	1	1/22/1932	London, England. Abbey Road. Studio 3	0B2630	V-6207	German tales and dialogues. Ein Irrtum, No. 1. / Hans E. von Nussbaum
Gramophone	1	11/29/1929		BN862	V-6199	Lux aeterna / Benediktinerkloster Beuron Choir
Gramophone	1	11/29/1929		BN867	V-6199	Glocken vom Turm der Klosterkirche der Erzabtei Beuron / Benediktinerkloster Beuron Turm Glocken
Gramophone	1	10/20/1932		0D1192	V-6180	Im Wirtshaus zur Roten Laterne / Kapelle Otto Kermbach
Gramophone	1	10/20/1932		0D200	V-6180	Der Soldat / Kapelle Otto Kermbach
Gramophone	2	10/2/1931	Berlin, Germany	0D575	V-6172	Der Kongress tanzt [The congress dances] [Motion picture]. Heurigenlied / Paul Hörbiger ; Marek Weber Orchestra
Gramophone	1	11/6/1931		0D644	V-6172	Der Kongress tanzt [Motion picture]. Das gibt's nur einmal (Christels Wagenfahrt) / Irene Eisinger ; UFA-Tonfilmorchester
Gramophone	2	9/18/1931		0D546	V-6171	Der Kongress tanzt [Motion picture]. Schön ist das Leben / Marek Weber Orchestra
Gramophone	2	9/18/1931	Berlin, Germany	0D547	V-6171	Der Kongress tanzt [Motion picture]. Das gibt's nur einmal / Marek Weber Orchestra
Gramophone	2	1/23/1931		0L67	V-6159	Mir sein die Kaiserjäger / Deutsche Kapelle
Gramophone	1	1/23/1931		0L68	V-6159	84 er Marsch / Deutsche Kapelle
Gramophone	1	1/31/1931		0D45	V-6122	Forsterchristel [Motion picture]. Echo-lied / Irene Eisinger ; Clemens Schmalstich
Gramophone	2	1/31/1931		0D46	V-6122	Försterchristel [Motion picture]. Mai-lied / Irene Eisinger ; Clemens Schmalstich
Gramophone	2	9/26/1930		BD9074	V-6119	Das Lied ist aus [Motion picture]. Wenn das Wörtchen "wenn" nicht wär / Marek Weber Orchestra ; Leo Moll
Gramophone	1	9/26/1930		BD9076	V-6119	Das Lied ist aus [Motion picture]. Adieu mein kleiner Gardeoffizier / Marek Weber Orchestra
Victor	2	12/5/1928	Chicago, Illinois	BVE-48669	V-6015	Vanda polka / Marchetti Instrumental Quartett
Victor	1	12/5/1928	Chicago, Illinois	BVE-48670	V-6015	O Isabella / Marchetti Instrumental Quartett
Gramophone	2	8/30/1930		BDR8969	V-6112	Die Lindenwirtin [Motion picture]. Mein Herz hat leise dein Herz gegrüsst / Käthe Dorsch ; Clemens Schmalstich ; Marcel Wittrisch
Gramophone	1	8/30/1930		BDR8970	V-6112	Die Lindenwirtin [Motion picture]. Zu jeder Liebe gehört ein Gläschen Wein / Käthe Dorsch
Gramophone	2	9/9/1930		BD9003	V-6111	Die Lindenwirtin [Motion picture]. Du bist mein Morgen und mein Nachtgebetchen / Marek Weber Orchestra ; Leo Moll
Gramophone	2	8/30/1930		BDR8968	V-6111	Die Lindenwirtin [Motion picture]. Du blonde Lindenwirtin vom Rhein / Käthe Dorsch ; Marcel Wittrisch
Gramophone	1	3/25/1939		BLR5228	V-6110	Bayrisch blau / Berliner Harmonie-Orchester ; Franz von Blon
Gramophone	1	2/8/1928	Berlin, Germany	BLR3848	V-6110	Trompeter von Säckingen. Behüt' dich Gott [Trompeter von Säkkingen. Behüt' dich Gott, es wär' zu schön gewesen; arranged] / Oskar Hackenberger ; Militar-Orchester
Gramophone	1	10/21/1930		BD9178	V-6152	Im weissen Röss'l. Mein Liebeslied muss ein Walzer sein / Marcel Wittrisch
Gramophone	1	10/21/1930		BD9179	V-6152	Im weissen Röss'l. Im weissen Röss'l am Wolfgangsee [Im Weissen Rössl. Selections; arranged] / Marcel Wittrisch
Gramophone	1	9/5/1930		BD8992	V-6164	Viktoria und ihr Husar. Good night / Elisabeth Böhm van Endert ; Orchester des Metropol-Theaters Berlin ; Clemens Schmalstich ; Marcel Wittrisch
Gramophone	2	9/5/1930		BD8994	V-6164	Viktoria und ihr Husar. Pardon, Madame / Elisabeth Böhm van Endert ; Orchester des Metropol-Theaters Berlin ; Clemens Schmalstich ; Marcel Wittrisch
Gramophone	2	11/21/1935		0RA900	V-6383	Drunt' in der Lobau / Bruno Seidler-Winkler ; Marcel Wittrisch
Gramophone	2	11/21/1935		0RA901	V-6383	Da draussen in der Wachau / Bruno Seidler-Winkler ; Marcel Wittrisch
Gramophone	2	1/15/1935		0RA309	V-6345	Ja, das sind Sächelchen / Karl Berbuer ; Orchester Will Glahé
Gramophone	1	3/14/1935		0RA458	V-6345	Du kannst nicht treu sein / Erwin Hartung ; Orchester Will Glahé
Gramophone	2	12/2/1936		0RA1637	V-6332	Friesenlied (Nordseefassung) / Günter Frank
Gramophone	1	2/13/1935		0RA376	V-6332	An der Weser / Willi Domgraf-Fassbaender ; Bruno Seidler-Winkler
Victor	1	4/1/1937	New York, New York. Studio 3	BS-06817	V-6322	Bier Garten Melodien—n. 1 / Victor Schrammel-Orchester
Victor	1	4/1/1937	New York, New York. Studio 3	BS-06818	V-6322	Bier Garten Melodien—n. 2 / Victor Schrammel-Orchester
Gramophone	1	2/12/1935		0RA370	V-6309	Alte Kameraden / Feldjägerkorps ; Hermann Krüger-Burghardt
Gramophone	1	2/12/1935		0RA372	V-6309	Preussens Gloria (Heeresmarsch 240) / Feldjägerkorps ; Hermann Krüger-Burghardt
Gramophone	1	10/30/1934		0RA176	V-6297	Im Zigeunerlager / Hermann Schittenhelm Handharmonika Orchester
Gramophone	1	10/30/1934		0RA177	V-6297	Über den Wellen / Hermann Schittenhelm Handharmonika Orchester
Victor	1	1/21/1926	Camden, New Jersey	BVE-34423	V-6289	Die lustigen Knaben / Gebrüder Moser
Victor	3	1/21/1926	Camden, New Jersey	BVE-34424	V-6289	Sennenleben Jodler / Gebrüder Moser
Victor	1	1/15/1935	New York, New York. Studio 2	BS-87409	V-6283	O Sussanna / Bayerisch Bauern Kapelle ; Karl Weiss
Victor	1	1/15/1935	New York, New York. Studio 2	BS-87414	V-6283	Original Laendler / Bayerisch Bauern Kapelle ; Karl Weiss
Victor	1	1/15/1935	New York, New York. Studio 2	BS-87412	V-6277	Ach du lieber Augustin / Bavarian Peasant Band ; Karl Weiss
Victor	1	1/15/1935	New York, New York. Studio 2	BS-87413	V-6277	Schnitzelbank / Bavarian Peasant Band ; Karl Weiss
Gramophone	2	11/30/1934		0RA242	V-6302	Lustige Studenten, 1. Teil. / Anni Frind ; Walther Ludwig ; Bruno Seidler-Winkler ; Wilhelm Strienz
Gramophone	2	11/30/1934		0RA243	V-6302	Lustige Studenten, 2. Teil. / Anni Frind ; Walther Ludwig ; Bruno Seidler-Winkler ; Wilhelm Strienz
Victor	1	6/23/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-45962	V-6023	Heimatsgrüsse / Die Sechs Hungrigen Musikanten
Victor	1	6/23/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-45964	V-6023	Deutsches Walzer Potpourri / Die Sechs Hungrigen Musikanten
Gramophone	[2]1R	9/11/1930		CD9013	V-6179	Das Lied ist aus [Motion picture]. Adieu mein kleiner Gardeoffizier / Liane Haid
Gramophone	[2]1R	9/11/1930		CD9014	V-6179	Das Lied ist aus [Motion picture]. Das Lied ist aus (Frag' nicht, warum ich gehe) / Marcel Wittrisch
Victor	1	1/15/1935	New York, New York. Studio 2	BS-87410	V-6288	Der Wilderer / Bayerisch Bauern Kapelle ; Karl Weiss
Victor	1	1/15/1935	New York, New York. Studio 2	BS-87416	V-6288	Mariechen / Bayerisch Bauern Kapelle ; Karl Weiss
Gramophone	2	4/25/1934		0D2064	V-6350	Du schwarzer Zigeuner / Kapelle Ludwig Rüth
Gramophone	2	5/26/1937		0RA2061	V-6350	Rhythmus der Freude / Goldene Sieben
Gramophone	[1]1R[sic]	12/31/1938		0RA3359	V-6411	Das kannst du nicht ahnen / Orchester Will Glahé
Gramophone	[2]1R	12/31/1938		0RA3360	V-6411	Kornblumenblau / Orchester Will Glahé
Gramophone	2	1/30/1929		BM689	V-12087	Occhi neri / Daniele Serra
Gramophone	2	2/2/1929		BM695	V-12087	Casa di bambola / Daniele Serra
Victor	2	2/4/1929	New York, New York	BVE-49915	V-12077	Elvira / La Vittoria Orchestrina Italiana [Cibelli's Orchestra]
Victor	1	6/10/1929	New York, New York	BVE-53822	V-12077	Soavita / La Vittoria Orchestrina Italiana [Cibelli's Orchestra]
Gramophone	1	5/14/1931		0L252	V-11113	Rakóczi megtérése / Miklós Szedő
Gramophone	1	5/14/1931		0L255	V-11113	Sárbogárd, Dombovár / Miklós Szedő
Gramophone	1	9/30/1930		BG863	V-70	Nudist bar. La blonde Elisabeth / Georges Sellers
Gramophone	1	9/30/1930		BG864	V-70	Oh, Donna Clara / Georges Sellers
Victor	1	10/2/1939		BS-041374	V-608	Tif vi di nacht / Abe Ellstein Orchestra ; Molly Picon
Victor	1	10/3/1939		BS-041386	V-608	Meine millionen / Abe Ellstein Orchestra ; Molly Picon
Gramophone	1	6/15/1927		BK2169	V-1002	Ukolébavka / Pěvecké sdružení pražských učitelů
Gramophone	2	6/22/1927		BK2185	V-1002	Vovčák / Pěvecké sdružení pražských učitelů
Gramophone	2	5/25/1929	Helsinki, Finland	BE1611	V-4074	Asfalttikukka / Topi Aaltonen ; Suomi Jazz-Orkesteri
Gramophone	2	5/25/1929	Helsinki, Finland	BE1613	V-4074	Hawaij / Topi Aaltonen ; Suomi Jazz-Orkesteri
Victor (Canada)	2	11/30/1939		7066	V-5130	Souvenirs d'un vieillard / Conrad Gauthier
Victor (Canada)	1	11/30/1939		7069	V-5130	Attisez le feu / Conrad Gauthier
Victor	2	6/15/1928	New York, New York	BVE-45585	V-16045	Śpiewka, doktora / Jan Endias
Victor	1	6/15/1928	New York, New York	BVE-45589	V-16045	Biedny żydek / Jan Endias
Victor	1	12/8/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-48694	V-16036	Raz, dwa, trzy / Paweł Faut
Victor	1	12/7/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-48684	V-16036	W pogodny wieczór Św. Jana / Paweł Faut
Victor	1	6/24/1928	Chicago, Illinois	BVE-45972	V-16034	Wesele z Wojtowy / Dukla Wiejska Orkiestra
Victor	1	6/24/1928	Chicago, Illinois	BVE-45973	V-16034	Wesele w ogrodzie / Dukla Wiejska Orkiestra
Victor	2	1/25/1929	Chicago, Illinois. 952 North Michigan Ave.	BVE-48821	V-16033	Za górami za lasami / Jan Kmieć
Victor	2	1/25/1929	Chicago, Illinois. 952 North Michigan Ave.	BVE-48822	V-16033	Jak to na wojence ładnie / Jan Kmieć
Victor	2	3/6/1929	New York, New York	BVE-50718	V-16029	Pijax ojciec, pije ja / Frank P. Kawa ; Orkiestra Wyskowskiego
Victor	2	3/6/1929	New York, New York	BVE-50719	V-16029	Oberek rymarza / Frank P. Kawa ; Orkiestra Wyskowskiego
Victor	2	12/8/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-48696	V-16026	Leśna rodzina / T. M. Piotrowski
Victor	2	12/8/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-48697	V-16026	Lekarz dam / T. M. Piotrowski
Victor	1	6/11/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-45341	V-16016	Sabalowa / Stanisław Bachleda
Victor	1	6/11/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-45342	V-16016	Piosenka starego bacy / Stanisław Bachleda
Victor	2	6/20/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-45930	V-16012	Po zrękowinach / Paweł Faut ; Grupa Polskich Artystów
Victor	1	6/20/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-45931	V-16012	Óswiadczyny Piotrusia Marchewki / Paweł Faut ; Grupa Polskich Artystów
Victor	1	7/24/1925	Camden, New Jersey	BVE-32792	V-15037	Norge, mit Norge! / August Werner
Victor	2	7/24/1925	Camden, New Jersey	BVE-32793	V-15037	Jeg elsker dit smil / August Werner
Victor	1	11/23/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-48623	V-15002	Sagafossen / Gunleik Smedal
Victor	2	11/23/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-48624	V-15002	Nes haugen / Gunleik Smedal
Victor	2	11/23/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-48621	V-15001	Guro Heddelid / Gunleik Smedal
Victor	2	11/23/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-48622	V-15001	Giboens minde / Gunleik Smedal
Victor	1	8/27/1931	Camden, New Jersey. Church Bldg. Studio 2	BRC-68287	V-14048	Mergužēle / Šv. Marijos Liet. Vyrų Choras
Victor	1	8/27/1931	Camden, New Jersey. Church Bldg. Studio 2	BRC-68289	V-14048	Vai tu žirge, žirge / Šv. Marijos Liet. Vyrų Choras
Victor	1	11/30/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-48638	V-14013	Naktis svajonēms papnošta / Zose Krasauskiene
Victor	1	11/30/1928	Chicago, Illinois. 952 North Michigan Ave.	BVE-48639	V-14013	Oi greićian, greićian / Zose Krasauskiene
Victor	2	7/26/1928	New York, New York	BVE-46617	V-14003	Baiges dienelē / P. A. Dulkē
Victor	2	7/26/1928	New York, New York	BVE-46618	V-14003	Pasējo brolelis / P. A. Dulkē
Gramophone	1	1/15/1929		BLR4908	V-29	Don Juan: Ouvertüre, Part 1. / Grosses Orchester [Clemens Schmalstich]
Gramophone	2	1/15/1929		BLR4909	V-29	Don Juan: Ouvertüre, Part 2. / Grosses Orchester [Clemens Schmalstich]
Gramophone	3	2/21/1928		BL3891	V-1	Gesang des Kanarienvogels : Fringilla canaria. / Karl Reich's Aviary
Gramophone	1	2/21/1928		BL3892	V-1	Popular melodies accompanied by nightingales and canaries / Karl Reich's Aviary
Victor	2	2/4/1929	New York, New York	BVE-49912	V-8	A gay caballero / La Vittoria Orchestrina Italiana [Cibelli's Orchestra]
Victor	2	2/4/1929	New York, New York	BVE-49914	V-8	Spanish life / La Vittoria Orchestrina Italiana [Cibelli's Orchestra]
Gramophone	m	10/10/1927		Bb11208	V-9	Serenade [Lieder, op. 17. Ständchen] / Hotel Piccadilly Orchestra
Gramophone	3	5/26/1927		Bb10915	V-9	Down in a forest / David De Groot Trio
Victor	2	3/14/1929	New York, New York	BVE-50938	V-10	My little darling / Jahrl Instrumental Quintette
Victor	1	3/14/1929	New York, New York	BVE-50940	V-10	Tunes from home (Schottische) / Jahrl Instrumental Quintette
Gramophone	3A	3/30/1928		YR1868	V-13	The bells of St. Malo / National Military Band [Black Diamonds Band of London]
Gramophone	1	3/30/1928		YR1866	V-13	Les adieux du gladiateur / National Military Band [Black Diamonds Band of London]
Gramophone	[1]1R	9/5/1928		BL4478	V-14	Ich küsse ihre Hand, Madame / Marek Weber Orchestra
Gramophone	[3]1R	3/6/1928		BL3931	V-14	Crépuscule / Marek Weber Orchestra
Victor	1	6/10/1929	New York, New York	BVE-53820	V-17	Tango delle rose / La Vittoria Orchestrina Italiana [Cibelli's Orchestra]
Victor	1	6/10/1929	New York, New York	BVE-53821	V-17	Amami sempre / La Vittoria Orchestrina Italiana [Cibelli's Orchestra]
Victor	3	7/18/1928	New York, New York. Liederkranz Hall	BVE-46319	V-19	Rigoletto quartet [Rigoletto. Quartetto; arranged] / Pietro Deiro
Victor	3	7/18/1928	New York, New York. Liederkranz Hall	BVE-46320	V-19	Mignon. Entr' acte gavotte [Mignon. Entr'acte; arranged] / Pietro Deiro
